expense_type,currency,total,country_id
Short Taxi Ride,ETB,30,37
Short Taxi Ride,ETB,40,37
Slice of Cake,ETB,7,37
Cookies,ETB,10,37
Dessert Cake,ETB,10,37
Two Cold Fruit Drinks,ETB,16,37
Pastries (for 2),ETB,17,37
Breakfast (for 2),ETB,24,37
Restaurant Dinner for 2,ETB,45,37
Lunch (for 2),ETB,50,37
Daily Cost,FJ$,201.27,38
Accommodation,FJ$,132.63,38
Food,FJ$,55.45,38
Local Transportation,FJ$,9.18,38
Entertainment,FJ$,11.48,38
Intercity Transportation,FJ$,57.4,38
Alcohol,FJ$,12.97,38
Daily Cost,€,113.91,39
Accommodation,€,53.87,39
Food,€,26.46,39
Water,€,7.72,39
Local Transportation,€,17.42,39
Entertainment,€,21.68,39
Communication,€,14.46,39
Intercity Transportation,€,68.38,39
Souvenirs,€,20.01,39
Alcohol,€,12.18,39
"Ferry to Tallin, Estonia",€,159.89,39
Daily Cost,€,148.02,40
Accommodation,€,93.29,40
Food,€,28.42,40
Water,€,2.83,40
Local Transportation,€,14.44,40
Entertainment,€,30.74,40
Communication,€,9.2,40
Tips and Handouts,€,16.01,40
Intercity Transportation,€,32.6,40
Souvenirs,€,21.91,40
"Scams, Robberies, and Mishaps",€,143.48,40
Alcohol,€,13.59,40
Metro tickets,€,6.8,40
Dinner on River Cruise,€,86,40
Breakfast for 2,€,29.5,40
Catacombs (2),€,23,40
Parking,€,1.4,40
Gifts--Chocolate & Linens,€,67,40
Cookie,€,1,40
Coffee,€,2.8,40
Fast Food Lunch (for 2),€,9,40
Nice Dinner for Two,€,68.7,40
Winery Tour (for 2),€,20,40
Pastry,€,1.7,40
Daily Cost,€,96.69,41
Accommodation,€,51.78,41
Food,€,26.41,41
Water,€,2.03,41
Local Transportation,€,12.16,41
Entertainment,€,17.11,41
Communication,€,12.23,41
Tips and Handouts,€,2.29,41
Intercity Transportation,€,35.14,41
Souvenirs,€,18.01,41
"Scams, Robberies, and Mishaps",€,29.7,41
Alcohol,€,11.25,41
Coffees at Impala,€,7.8,41
Neuschwanstein Castle (2),€,24,41
Coffee,€,2.4,41
Bayern Day Pass (2),€,27,41
City transport day ticket ,€,11.2,41
Hofbrauhaus,€,12.2,41
Berlin Zoo (2),€,19.5,41
Mauer Park (2),€,11,41
Single Zone Trip on Subway,€,2.3,41
Inner District Subway Day Pass,€,5.2,41
Leberkässemmeln (Veal & Pork Sandwich),€,1.95,41
Schack Gallery Entrance,€,4,41
Daily Cost,GH¢,40.87,42
Accommodation,GH¢,12.88,42
Food,GH¢,13.83,42
Water,GH¢,2.55,42
Local Transportation,GH¢,13.46,42
Entertainment,GH¢,12.91,42
Communication,GH¢,4.55,42
Tips and Handouts,GH¢,1.15,42
Intercity Transportation,GH¢,4.08,42
Souvenirs,GH¢,1,42
"Scams, Robberies, and Mishaps",GH¢,17.08,42
Alcohol,GH¢,4.28,42
Daily Cost,€,90.84,43
Accommodation,€,46.3,43
Food,€,26.87,43
Water,€,2.24,43
Local Transportation,€,15.64,43
Entertainment,€,11.66,43
Tips and Handouts,€,1.34,43
Intercity Transportation,€,35.85,43
Souvenirs,€,13.66,43
Alcohol,€,12.03,43
Metro from Airport to City Center,€,8,43
Taxi to Kalafatis,€,13,43
Taxi from Airport,€,35,43
Souvlaki,€,2.2,43
Metro,€,2,43
Ice cream,€,3,43
Coffee,€,3.5,43
Greece Museum Ticket,€,18,43
Souvenirs,€,34,43
Cable Car,€,8,43
Coffee,€,1.8,43
Taxi Ride,€,7,43
Daily Cost,kr,1372.18,44
Accommodation,kr,731.45,44
Food,kr,400.01,44
Local Transportation,kr,285.72,44
Entertainment,kr,254.29,44
Intercity Transportation,kr,342.87,44
Alcohol,kr,171.43,44
Daily Cost,EC$,640.29,45
Accommodation,EC$,455.88,45
Food,EC$,134.26,45
Water,EC$,2.5,45
Local Transportation,EC$,34.54,45
Entertainment,EC$,96.9,45
Intercity Transportation,EC$,61.58,45
Alcohol,EC$,42.53,45
Taxi From Airport,EC$,81,45
Evening Sailing Trip,EC$,40.5,45
9 Holes of Golf,EC$,59.4,45
Snorkeling Trip,EC$,94.5,45
Ginger Bun,EC$,1.5,45
Bottled Water,EC$,5,45
Daily Cost,Q,247.26,46
Accommodation,Q,85.46,46
Food,Q,76.44,46
Water,Q,14.93,46
Local Transportation,Q,35.41,46
Entertainment,Q,147.13,46
Communication,Q,7.8,46
Tips and Handouts,Q,8.31,46
Intercity Transportation,Q,115.05,46
Souvenirs,Q,46.04,46
"Scams, Robberies, and Mishaps",Q,276.4,46
Alcohol,Q,43.91,46
Lunch,Q,60,46
Lunch,Q,25,46
Sunglasses,Q,35,46
Coffee & Cake,Q,35,46
Kayak for 2 Hrs (for 2),Q,40,46
Indian Nose Hike (for 2),Q,300,46
Bread,Q,5.6,46
Railroad Museum (for 2),Q,12,46
Santa Maria Trek (for 2),Q,550,46
Water,Q,8.55,46
Ice Cream,Q,42,46
Hot Cocoa & Banana Bread,Q,23,46
Daily Cost,L,701.7,47
Accommodation,L,156.17,47
Food,L,177.73,47
Water,L,19.58,47
Local Transportation,L,261.12,47
Entertainment,L,470.36,47
Tips and Handouts,L,18.94,47
Intercity Transportation,L,896.35,47
Souvenirs,L,40.85,47
"Scams, Robberies, and Mishaps",L,9.53,47
Alcohol,L,157.96,47
Water Taxi,L,105,47
Daily Cost,HK$,1173.84,48
Accommodation,HK$,471.57,48
Food,HK$,183.59,48
Water,HK$,21.6,48
Local Transportation,HK$,50.49,48
Entertainment,HK$,643.14,48
Communication,HK$,48,48
Tips and Handouts,HK$,10.22,48
Intercity Transportation,HK$,1584.67,48
Souvenirs,HK$,364.12,48
Alcohol,HK$,99.89,48
MTR (for 2),HK$,22,48
Local Bus,HK$,22,48
Peak Tram,HK$,60,48
Daily Cost,Ft,32182.48,49
Accommodation,Ft,14297.32,49
Food,Ft,5450.55,49
Water,Ft,440.66,49
Local Transportation,Ft,2465.07,49
Entertainment,Ft,5317.12,49
Communication,Ft,75000,49
Tips and Handouts,Ft,269.93,49
Intercity Transportation,Ft,4916.9,49
Souvenirs,Ft,5642.14,49
"Scams, Robberies, and Mishaps",Ft,100,49
Alcohol,Ft,1923.51,49
Metro Pass,Ft,1400,49
Short Taxi Ride,Ft,2550,49
Dinner for Two,Ft,9000,49
Entrance to the Baths for Two,Ft,2500,49
Daily Cost,kr,31511.22,50
Accommodation,kr,8648.77,50
Food,kr,1506.95,50
Local Transportation,kr,3500,50
Entertainment,kr,59382.13,50
Communication,kr,2119.66,50
Intercity Transportation,kr,11872.91,50
Souvenirs,kr,1702.52,50
Alcohol,kr,3472,50
Daily Cost,₨,1717.35,51
Accommodation,₨,881.09,51
Food,₨,456.39,51
Water,₨,31.78,51
Local Transportation,₨,199.21,51
Entertainment,₨,289.73,51
Communication,₨,188.3,51
Tips and Handouts,₨,65.41,51
Intercity Transportation,₨,614.19,51
Souvenirs,₨,718.15,51
"Scams, Robberies, and Mishaps",₨,68.14,51
Alcohol,₨,204.08,51
Periyar Wildlife Sanctuary,₨,450,51
Rickshaw from Airport,₨,1108.5,51
Day Tour,₨,1108.5,51
Coconut,₨,75,51
Tuk Tuk Ride,₨,10,51
Tuk Tuk Ride,₨,20,51
Tuk Tuk Ride,₨,30,51
Subway,₨,32,51
Tuk Tuk Ride,₨,40,51
Rickshaw Ride,₨,50,51
Tuk Tuk Ride,₨,50,51
Tuk Tuk Through Town,₨,80,51
Daily Cost,Rp,601306.76,52
Accommodation,Rp,348875.4,52
Food,Rp,147543.78,52
Water,Rp,15412.52,52
Local Transportation,Rp,54333.34,52
Entertainment,Rp,122646.08,52
Communication,Rp,66684.5,52
Tips and Handouts,Rp,39525.14,52
Intercity Transportation,Rp,159278.65,52
Souvenirs,Rp,278200.44,52
"Scams, Robberies, and Mishaps",Rp,129436.86,52
Alcohol,Rp,56548.13,52
Local Phone call,Rp,1500,52
Lunch for Two,Rp,130000,52
Coffee,Rp,20000,52
Lunch for Two,Rp,219450,52
Bali Cafe for Two,Rp,433000,52
Spa for Two,Rp,870000,52
Sarongs,Rp,1230000,52
Daily Cost,€,96.85,53
Accommodation,€,48.22,53
Food,€,29.11,53
Water,€,3.62,53
Local Transportation,€,14.45,53
Entertainment,€,12.61,53
Communication,€,2.86,53
Tips and Handouts,€,5.68,53
Intercity Transportation,€,34.54,53
Souvenirs,€,17.31,53
Alcohol,€,12.36,53
Bus to Galway,€,24.5,53
Bus from Airport,€,7,53
Lunch Lynam's Pub,€,3.95,53
St Pauls Cathedral,€,4.5,53
Dublin Writer's Museum,€,6.3,53
Postcard,€,0.4,53
Motion Sickness Medicine,€,4.49,53
Overnight Parking,€,10,53
Fish & Chips Dinner,€,8.12,53
Guinness Brewery for Two,€,27,53
Ferry Dublin to London,€,36,53
Wild Wicklow Tour,€,26.01,53
Daily Cost,₪,334.64,54
Accommodation,₪,193.04,54
Food,₪,97.45,54
Water,₪,15.32,54
Local Transportation,₪,19.26,54
Entertainment,₪,37.54,54
Communication,₪,8.38,54
Tips and Handouts,₪,19.5,54
Intercity Transportation,₪,64.13,54
Souvenirs,₪,1434.5,54
"Scams, Robberies, and Mishaps",₪,4,54
Alcohol,₪,57.57,54
Bus to Bethlehem for Two,₪,24,54
Two Bus Tickets to Jerusalem,₪,32.3,54
Local Bus,₪,11.8,54
Local Bus,₪,14,54
Pastries,₪,4,54
Pastry,₪,7,54
Peaches,₪,8,54
Juice,₪,10,54
Orange Juice,₪,10,54
Watermelon,₪,12,54
Watermelon,₪,15,54
Lunch for Two,₪,20,54
Daily Cost,€,118.65,55
Accommodation,€,66.12,55
Food,€,32.37,55
Water,€,3.13,55
Local Transportation,€,11.03,55
Entertainment,€,14.83,55
Communication,€,5.66,55
Tips and Handouts,€,8.04,55
Intercity Transportation,€,27.46,55
Souvenirs,€,27.47,55
"Scams, Robberies, and Mishaps",€,35.24,55
Alcohol,€,11.01,55
Milan Acco New Generation Hostel,€,16,55
Bus Ticket,€,1.6,55
Local Bus Ticket,€,4.2,55
Bus From Airport,€,6,55
Ferry to Capri (Round Trip),€,35.3,55
Cappucino,€,1.75,55
Pizza,€,6,55
Pizza in a Restaurant,€,9.32,55
Sandwich in a Restaurant,€,12.34,55
Casual Lunch (for Two),€,21,55
Casual Lunch (for Two),€,23.43,55
Sitdown Dinner (for Two),€,30.5,55
Daily Cost,JMD,15427.3,56
Accommodation,JMD,10899.99,56
Food,JMD,3223.42,56
Local Transportation,JMD,848.26,56
Entertainment,JMD,3030.29,56
Intercity Transportation,JMD,1221.88,56
Alcohol,JMD,1031.01,56
Taxi From Airport,JMD,2115.25,56
Admission to Doctor's Cave Beach,JMD,423.05,56
Admission to Coyaba Gardens,JMD,846.1,56
Tour of Brimmer Hall Estate,JMD,1692.2,56
Tour of Prospect Plantation,JMD,2792.13,56
Snorkeling Trip,JMD,2961.35,56
One Tank Dive,JMD,5922.7,56
2 Hr Horseback Ride,JMD,6768.8,56
1.5 Hr Horseback Ride,JMD,6768.8,56
Daily Cost,¥,13549.05,57
Accommodation,¥,6432.34,57
Food,¥,3114.41,57
Water,¥,148.47,57
Local Transportation,¥,1385.59,57
Entertainment,¥,1718.82,57
Communication,¥,7551.39,57
Tips and Handouts,¥,403.62,57
Intercity Transportation,¥,9449.71,57
Souvenirs,¥,2121.14,57
"Scams, Robberies, and Mishaps",¥,216.49,57
Alcohol,¥,1994.06,57
Metro from Airport,¥,2000,57
Conveyor Belt Sushi Snack,¥,800,57
Late Night Noodles,¥,800,57
Sake,¥,600,57
Donation at Temple,¥,500,57
Daily Cost,JOD,43.66,58
Accommodation,JOD,16.73,58
Food,JOD,11.14,58
Water,JOD,3.33,58
Local Transportation,JOD,7.32,58
Entertainment,JOD,26.58,58
Communication,JOD,3.04,58
Tips and Handouts,JOD,2.17,58
Intercity Transportation,JOD,10.89,58
Souvenirs,JOD,1,58
Alcohol,JOD,11.64,58
Bus Ride (for Two),JOD,0.5,58
RIde to Airport,JOD,20,58
Juice,JOD,1.25,58
Pastries,JOD,3,58
Tea,JOD,4,58
Dinner for Two,JOD,8.5,58
Water (1.5L),JOD,0.5,58
Entry to Petra for Two,JOD,52,58
Internet Cafe,JOD,1,58
Daily Cost,KES,4375.12,59
Accommodation,KES,1199.5,59
Food,KES,953.65,59
Water,KES,196.82,59
Local Transportation,KES,1107.04,59
Entertainment,KES,5295.3,59
Tips and Handouts,KES,470,59
Souvenirs,KES,170,59
Alcohol,KES,1623.61,59
Taxi from Airport,KES,1200,59
Dinner for Two,KES,650,59
Village Visit,KES,2000,59
Internet Cafe,KES,450,59
Daily Cost,LAK,225348.69,60
Accommodation,LAK,87697.57,60
Food,LAK,84434.07,60
Water,LAK,7484.05,60
Local Transportation,LAK,30510.15,60
Entertainment,LAK,50262.93,60
Communication,LAK,21668.1,60
Tips and Handouts,LAK,25725.5,60
Intercity Transportation,LAK,93246.5,60
Souvenirs,LAK,39517.86,60
Alcohol,LAK,28368.54,60
Tuk Tuk Ride,LAK,50000,60
Tuk Tuk Ride,LAK,90000,60
Internet,LAK,49500,60
Laundry,LAK,10000,60
Daily Cost,€,45.34,61
Accommodation,€,23.23,61
Food,€,12.84,61
Water,€,1.92,61
Local Transportation,€,3.03,61
Entertainment,€,4.64,61
Intercity Transportation,€,18.98,61
Souvenirs,€,3.05,61
Alcohol,€,6.09,61
Pastry,€,1.85,61
Fast Food Lunch,€,5.77,61
Lunch in town for two,€,6.67,61
1 Liter Water,€,0.5,61
Daily Cost,LBP,124352.71,62
Accommodation,LBP,60839.95,62
Food,LBP,42590.51,62
Local Transportation,LBP,15212.5,62
Entertainment,LBP,42611.55,62
Intercity Transportation,LBP,26631.1,62
Daily Cost,LTL,230.36,63
Accommodation,LTL,112.69,63
Food,LTL,91.68,63
Water,LTL,2.15,63
Local Transportation,LTL,20.53,63
Entertainment,LTL,24.73,63
Communication,LTL,3.29,63
Tips and Handouts,LTL,3.54,63
Intercity Transportation,LTL,49.45,63
Souvenirs,LTL,9.75,63
Alcohol,LTL,17.24,63
Walking Tour,LTL,20,63
Beer,LTL,15,63
Two Tickets on Ferry,LTL,5.6,63
Lunch for Two,LTL,20,63
Lunch for Two,LTL,22,63
Dinner for Two,LTL,36,63
Dinner for Two,LTL,45,63
Bottled Water,LTL,1.9,63
Bike Rental for Two,LTL,40,63
Daily Cost,€,147.79,64
Accommodation,€,67.49,64
Food,€,69.34,64
Local Transportation,€,8.95,64
Entertainment,€,8.53,64
Intercity Transportation,€,43.5,64
Alcohol,€,8.95,64
Daily Cost,MOP,921.42,65
Accommodation,MOP,729.75,65
Food,MOP,118.07,65
Water,MOP,18.38,65
Local Transportation,MOP,3.83,65
Entertainment,MOP,202.52,65
Intercity Transportation,MOP,26.75,65
Souvenirs,MOP,66.83,65
Local Bus (for Two),MOP,8,65
Daily Cost,MGF,405453.41,66
Accommodation,MGF,230291.71,66
Food,MGF,123203.21,66
Local Transportation,MGF,43429.7,66
Entertainment,MGF,59715.84,66
Intercity Transportation,MGF,153146.84,66
Alcohol,MGF,28572.17,66
Daily Cost,MYR,142.07,67
Accommodation,MYR,79.02,67
Food,MYR,29.78,67
Water,MYR,2.92,67
Local Transportation,MYR,15.16,67
Entertainment,MYR,21.69,67
Communication,MYR,3.84,67
Tips and Handouts,MYR,0.58,67
Intercity Transportation,MYR,59.33,67
Souvenirs,MYR,22.68,67
Alcohol,MYR,13.33,67
Bus From Airport to George Town,MYR,2.7,67
Bicycle Rental (One Day),MYR,10,67
Train & Boat to Pulau Ketam,MYR,12,67
Motorbike Rental (One Day),MYR,30,67
Taxi From Airport to George Town,MYR,46,67
Taiwanese Noodle Soup,MYR,5,67
Asam Pedas (Fish Curry),MYR,6,67
Casual Lunch (for Two),MYR,19,67
Sitdown Dinner (for Two),MYR,32,67
Italian Lunch (for Two),MYR,48,67
Fort Cornwallis Entrance,MYR,2,67
Low Cost Kite,MYR,3,67
Daily Cost,CFA,16009.82,68
Accommodation,CFA,7322.53,68
Food,CFA,4408.96,68
Water,CFA,1336.7,68
Local Transportation,CFA,1814.57,68
Entertainment,CFA,4659.72,68
Communication,CFA,1124.58,68
Tips and Handouts,CFA,1723.64,68
Intercity Transportation,CFA,5254.53,68
Alcohol,CFA,852.5,68
Taxi,CFA,2000,68
Short Taxi Ride,CFA,3000,68
Melon,CFA,100,68
Fruit,CFA,350,68
Snacks,CFA,500,68
Sodas,CFA,500,68
Sodas,CFA,500,68
Watermelon,CFA,800,68
Fruit,CFA,1000,68
Kola Nuts,CFA,1000,68
Breakfast for Two,CFA,1100,68
Snacks,CFA,1150,68
Daily Cost,€,81.29,69
Accommodation,€,51.43,69
Food,€,22.29,69
Local Transportation,€,6.86,69
Entertainment,€,10.86,69
Intercity Transportation,€,14.29,69
Alcohol,€,9.14,69
Daily Cost,MRO,15277.82,70
Accommodation,MRO,4187.5,70
Food,MRO,1807.69,70
Water,MRO,218.13,70
Local Transportation,MRO,17547,70
"Scams, Robberies, and Mishaps",MRO,456,70
Daily Cost,MXN,828.56,71
Accommodation,MXN,401.02,71
Food,MXN,200.82,71
Water,MXN,14.81,71
Local Transportation,MXN,138.12,71
Entertainment,MXN,272.59,71
Communication,MXN,40.28,71
Tips and Handouts,MXN,40.97,71
Intercity Transportation,MXN,334.68,71
Souvenirs,MXN,240.63,71
"Scams, Robberies, and Mishaps",MXN,62.25,71
Alcohol,MXN,81.47,71
Taxi to Bus Station,MXN,30,71
Taxi from Bus Station,MXN,35,71
Mexican Chips,MXN,7,71
Ice Cream,MXN,22,71
Guide at Palenque,MXN,400,71
Postcards ,MXN,15,71
Short Taxi Ride,MXN,25,71
Water,MXN,18,71
Edzna Entry (for 2),MXN,82,71
Mayan Village Entrance (for 2),MXN,100,71
Uxmal Entrance (for 2),MXN,332,71
Water,MXN,9.5,71
Daily Cost,€,165.72,72
Accommodation,€,97.29,72
Food,€,47.23,72
Local Transportation,€,16.14,72
Entertainment,€,41.14,72
Intercity Transportation,€,28.56,72
Alcohol,€,47.49,72
Show Tickets,€,148.5,72
Grand Prix for Two,€,100.64,72
Daily Cost,MNT,46698.64,73
Accommodation,MNT,17368.96,73
Food,MNT,14827.31,73
Water,MNT,611.62,73
Local Transportation,MNT,5582.29,73
Entertainment,MNT,11242.26,73
Communication,MNT,2164.95,73
Tips and Handouts,MNT,3001.94,73
Intercity Transportation,MNT,73866.25,73
Souvenirs,MNT,5566.18,73
"Scams, Robberies, and Mishaps",MNT,1000,73
Alcohol,MNT,7085.9,73
Night in a Ger,MNT,4000,73
Daily Cost,MAD,404.34,74
Accommodation,MAD,216.01,74
Food,MAD,117.11,74
Water,MAD,20.11,74
Local Transportation,MAD,35.52,74
Entertainment,MAD,51.93,74
Communication,MAD,15.31,74
Tips and Handouts,MAD,20.65,74
Intercity Transportation,MAD,101.32,74
Souvenirs,MAD,199.86,74
"Scams, Robberies, and Mishaps",MAD,1847.63,74
Alcohol,MAD,62.6,74
Fish for Lunch,MAD,150,74
Dinner for 2,MAD,115,74
Water,MAD,8,74
Water,MAD,12,74
Berber Museum (2),MAD,20,74
Granary Fee,MAD,20,74
Dinner,MAD,75,74
Public Restroom,MAD,4,74
CTM bus from Eassaouira to Agadir,MAD,130,74
Dinner at Rick's Cafe (for Two),MAD,324.5,74
Juice,MAD,10,74
Golf at Atlas Golf,MAD,565,74
Daily Cost,MMK,83547.32,75
Accommodation,MMK,31676.51,75
Food,MMK,10248.54,75
Water,MMK,8187.82,75
Local Transportation,MMK,5663.32,75
Intercity Transportation,MMK,26105.42,75
Souvenirs,MMK,27000,75
Daily Cost,NPR,2684.85,76
Accommodation,NPR,1365.4,76
Food,NPR,828.35,76
Water,NPR,28.61,76
Local Transportation,NPR,161.73,76
Entertainment,NPR,706.7,76
Communication,NPR,273.54,76
Tips and Handouts,NPR,354.59,76
Intercity Transportation,NPR,499.84,76
Souvenirs,NPR,394.62,76
"Scams, Robberies, and Mishaps",NPR,63.94,76
Alcohol,NPR,654.87,76
Bus,NPR,750,76
Short Taxi Ride,NPR,100,76
Taxi Ride,NPR,200,76
Dessert,NPR,180,76
Pastries,NPR,200,76
Dessert (for 2),NPR,400,76
Dinner for Two,NPR,400,76
Dinner for Two,NPR,600,76
Dinner,NPR,850,76
1 Liter Water,NPR,40,76
Water (1.5L),NPR,45,76
Monkey Temple for Two,NPR,200,76
Daily Cost,€,117.17,77
Accommodation,€,66.45,77
Food,€,26.77,77
Water,€,6.18,77
Local Transportation,€,17.31,77
Entertainment,€,14.66,77
Tips and Handouts,€,4.71,77
Intercity Transportation,€,26.83,77
Souvenirs,€,2.99,77
"Scams, Robberies, and Mishaps",€,75,77
Alcohol,€,12.66,77
Taxi Ride,€,10,77
Single Day Transit Pass,€,2.6,77
Transit Pass to Amsterdam Airport ,€,3.4,77
One Hour Canal Cruise,€,10,77
Ride on Tram,€,3.2,77
Renting a Bike,€,15,77
